time,member_id,TREFHT
1920-01-01 00:00:00,105,279.54814556728536
1920-01-02 00:00:00,105,279.4436673763123
1920-01-03 00:00:00,105,280.0561268620687
1920-01-04 00:00:00,105,278.6865394470756
1920-01-05 00:00:00,105,279.3392496032876
1920-01-06 00:00:00,105,282.98545034811076
1920-01-07 00:00:00,105,279.8680564162146
1920-01-08 00:00:00,105,282.96621386670836
1920-01-09 00:00:00,105,284.4460530762452
1920-01-10 00:00:00,105,282.2565334501817
1920-01-11 00:00:00,105,281.33872297106484
1920-01-12 00:00:00,105,279.86197052940713
1920-01-13 00:00:00,105,282.57230099737126
1920-01-14 00:00:00,105,280.1503110756504
1920-01-15 00:00:00,105,277.26676833829356
1920-01-16 00:00:00,105,277.40915809442885
1920-01-17 00:00:00,105,277.6697590831521
1920-01-18 00:00:00,105,279.5948906543248
1920-01-19 00:00:00,105,280.3448185129728
1920-01-20 00:00:00,105,280.0228205786585
1920-01-21 00:00:00,105,278.2653913626425
1920-01-22 00:00:00,105,277.61191007860975
1920-01-23 00:00:00,105,276.88249070339
1920-01-24 00:00:00,105,274.39242639646693
1920-01-25 00:00:00,105,271.5491774842314
1920-01-26 00:00:00,105,271.2856590977792
1920-01-27 00:00:00,105,272.1089814659548
1920-01-28 00:00:00,105,273.4504105557389
1920-01-29 00:00:00,105,274.322875116271
1920-01-30 00:00:00,105,275.1515525082455
1920-01-31 00:00:00,105,275.78038300645517
1920-02-01 00:00:00,105,276.1965269104526
1920-02-02 00:00:00,105,277.96090759616357
1920-02-03 00:00:00,105,277.6601026708535
1920-02-04 00:00:00,105,276.4993638042612
1920-02-05 00:00:00,105,275.44000015519
1920-02-06 00:00:00,105,275.8852971918011
1920-02-07 00:00:00,105,276.7220323521336
1920-02-08 00:00:00,105,277.2684971457968
1920-02-09 00:00:00,105,277.4436193455567
1920-02-10 00:00:00,105,277.47141705794866
1920-02-11 00:00:00,105,277.5969688832092
1920-02-12 00:00:00,105,279.33450803674236
1920-02-13 00:00:00,105,280.3533627816691
1920-02-14 00:00:00,105,280.57771121360827
1920-02-15 00:00:00,105,280.2875879127628
1920-02-16 00:00:00,105,281.7591254245169
1920-02-17 00:00:00,105,281.8080772053481
1920-02-18 00:00:00,105,281.6848676529622
1920-02-19 00:00:00,105,280.2228288373078
1920-02-20 00:00:00,105,278.70667815362424
1920-02-21 00:00:00,105,276.0195926980645
1920-02-22 00:00:00,105,275.9586251943883
1920-02-23 00:00:00,105,277.29178740901534
1920-02-24 00:00:00,105,280.76810645717063
1920-02-25 00:00:00,105,281.738934450068
1920-02-26 00:00:00,105,282.56283583050623
1920-02-27 00:00:00,105,281.9343368492313
1920-02-28 00:00:00,105,283.29826493988344
1920-03-01 00:00:00,105,280.79430304353355
1920-03-02 00:00:00,105,278.7730930244314
1920-03-03 00:00:00,105,277.33690335077847
1920-03-04 00:00:00,105,275.7146352678685
1920-03-05 00:00:00,105,275.32371687352384
1920-03-06 00:00:00,105,276.1176205030879
1920-03-07 00:00:00,105,276.57563206082693
1920-03-08 00:00:00,105,277.7540560139606
1920-03-09 00:00:00,105,278.2781229105878
1920-03-10 00:00:00,105,276.9746596888042
1920-03-11 00:00:00,105,277.38509949229416
1920-03-12 00:00:00,105,279.5996718304116
1920-03-13 00:00:00,105,279.4383893783958
1920-03-14 00:00:00,105,278.3454704971623
1920-03-15 00:00:00,105,278.7671761882117
1920-03-16 00:00:00,105,277.6795131711457
1920-03-17 00:00:00,105,277.89644913261844
1920-03-18 00:00:00,105,278.5825782079232
1920-03-19 00:00:00,105,279.5018409249888
1920-03-20 00:00:00,105,280.2494462651415
1920-03-21 00:00:00,105,280.7587266415849
1920-03-22 00:00:00,105,282.909860713541
1920-03-23 00:00:00,105,281.51358897451877
1920-03-24 00:00:00,105,280.5346906159927
1920-03-25 00:00:00,105,283.0034802954673
1920-03-26 00:00:00,105,283.2006704144396
1920-03-27 00:00:00,105,279.5907461477108
1920-03-28 00:00:00,105,278.2355823328669
1920-03-29 00:00:00,105,281.09189550398867
1920-03-30 00:00:00,105,280.5080104131365
1920-03-31 00:00:00,105,282.6531154137
1920-04-01 00:00:00,105,283.92960170905405
1920-04-02 00:00:00,105,284.4952710980318
1920-04-03 00:00:00,105,283.8067428561386
1920-04-04 00:00:00,105,283.784559521035
1920-04-05 00:00:00,105,285.20583676168087
1920-04-06 00:00:00,105,285.19157347919173
1920-04-07 00:00:00,105,284.1141423287446
1920-04-08 00:00:00,105,284.6196064980941
1920-04-09 00:00:00,105,283.9086093211437
1920-04-10 00:00:00,105,284.05061238862083
1920-04-11 00:00:00,105,283.09875361539696
1920-04-12 00:00:00,105,283.51348113178125
1920-04-13 00:00:00,105,281.9391907074155
1920-04-14 00:00:00,105,281.8513869633464
1920-04-15 00:00:00,105,281.36623341065297
1920-04-16 00:00:00,105,280.1653242143514
1920-04-17 00:00:00,105,279.93157732729713
1920-04-18 00:00:00,105,280.77891280381266
1920-04-19 00:00:00,105,282.763307592379
1920-04-20 00:00:00,105,279.6410991958473
1920-04-21 00:00:00,105,280.67521963114496
1920-04-22 00:00:00,105,281.41361182927176
1920-04-23 00:00:00,105,280.6013546205255
1920-04-24 00:00:00,105,280.75611452120813
1920-04-25 00:00:00,105,277.97042932702794
1920-04-26 00:00:00,105,278.2161975464837
1920-04-27 00:00:00,105,279.27790092546377
1920-04-28 00:00:00,105,279.72990817497634
1920-04-29 00:00:00,105,279.8084722031515
1920-04-30 00:00:00,105,280.6322115888554
1920-05-01 00:00:00,105,282.7067896243856
1920-05-02 00:00:00,105,279.5779289784855
1920-05-03 00:00:00,105,280.18505994458076
1920-05-04 00:00:00,105,282.81126846647203
1920-05-05 00:00:00,105,283.51969353776946
1920-05-06 00:00:00,105,282.7028313245579
1920-05-07 00:00:00,105,282.552328271648
1920-05-08 00:00:00,105,282.15144261560283
1920-05-09 00:00:00,105,283.250538556636
1920-05-10 00:00:00,105,282.7265283519597
1920-05-11 00:00:00,105,284.04351773464043
1920-05-12 00:00:00,105,285.787613601889
1920-05-13 00:00:00,105,285.4848106967679
1920-05-14 00:00:00,105,285.9110606715444
1920-05-15 00:00:00,105,285.841693377715
1920-05-16 00:00:00,105,286.36023868890845
1920-05-17 00:00:00,105,287.52640301236374
1920-05-18 00:00:00,105,286.39335844375967
1920-05-19 00:00:00,105,286.514139873551
1920-05-20 00:00:00,105,285.92496489985274
1920-05-21 00:00:00,105,285.9604716493893
1920-05-22 00:00:00,105,285.81243689007783
1920-05-23 00:00:00,105,285.73196425382
1920-05-24 00:00:00,105,286.5862532643424
1920-05-25 00:00:00,105,285.46410380827353
1920-05-26 00:00:00,105,284.7921619196479
1920-05-27 00:00:00,105,284.9962431731649
1920-05-28 00:00:00,105,284.99244807598745
1920-05-29 00:00:00,105,285.1210615969991
1920-05-30 00:00:00,105,286.6708305059474
1920-05-31 00:00:00,105,286.8228414014343
1920-06-01 00:00:00,105,286.90696257507693
1920-06-02 00:00:00,105,287.4761701202471
1920-06-03 00:00:00,105,290.64270371282004
1920-06-04 00:00:00,105,287.59706203985445
1920-06-05 00:00:00,105,288.81362499108684
1920-06-06 00:00:00,105,286.3758603520592
1920-06-07 00:00:00,105,285.70912287406213
1920-06-08 00:00:00,105,285.41476100446516
1920-06-09 00:00:00,105,286.69004171220695
1920-06-10 00:00:00,105,285.5872750276849
1920-06-11 00:00:00,105,284.34611467417153
1920-06-12 00:00:00,105,284.7367604280972
1920-06-13 00:00:00,105,285.458894227272
1920-06-14 00:00:00,105,287.4029867953129
1920-06-15 00:00:00,105,289.0369548133545
1920-06-16 00:00:00,105,291.8500236772144
1920-06-17 00:00:00,105,288.50979549163924
1920-06-18 00:00:00,105,288.4534531089505
1920-06-19 00:00:00,105,291.51407634178037
1920-06-20 00:00:00,105,294.81086259633065
1920-06-21 00:00:00,105,294.70696534805995
1920-06-22 00:00:00,105,295.88154487233004
1920-06-23 00:00:00,105,293.2973567665025
1920-06-24 00:00:00,105,292.0083504026988
1920-06-25 00:00:00,105,289.99730912478555
1920-06-26 00:00:00,105,287.5524156098809
1920-06-27 00:00:00,105,291.2404827609213
1920-06-28 00:00:00,105,291.6867702736224
1920-06-29 00:00:00,105,290.3632120960451
1920-06-30 00:00:00,105,290.6322108708748
1920-07-01 00:00:00,105,289.86580861348625
1920-07-02 00:00:00,105,288.23587188657143
1920-07-03 00:00:00,105,288.85204704645054
1920-07-04 00:00:00,105,293.9078549588795
1920-07-05 00:00:00,105,292.67490909573695
1920-07-06 00:00:00,105,291.730502706882
1920-07-07 00:00:00,105,290.57568750484916
1920-07-08 00:00:00,105,291.3406022673193
1920-07-09 00:00:00,105,293.47460599566284
1920-07-10 00:00:00,105,293.18337192493095
1920-07-11 00:00:00,105,292.8871491471282
1920-07-12 00:00:00,105,292.137260801618
1920-07-13 00:00:00,105,293.8347559561231
1920-07-14 00:00:00,105,293.31660069602947
1920-07-15 00:00:00,105,291.96593878565926
1920-07-16 00:00:00,105,291.29519216151095
1920-07-17 00:00:00,105,290.9948321832642
1920-07-18 00:00:00,105,292.852532186488
1920-07-19 00:00:00,105,292.97055123951475
1920-07-20 00:00:00,105,292.4257906893447
1920-07-21 00:00:00,105,292.06723374921603
1920-07-22 00:00:00,105,291.3753983825535
1920-07-23 00:00:00,105,290.8983276499556
1920-07-24 00:00:00,105,292.8733941231243
1920-07-25 00:00:00,105,295.3184160276859
1920-07-26 00:00:00,105,295.8974019921949
1920-07-27 00:00:00,105,293.69693818338146
1920-07-28 00:00:00,105,291.4363589766522
1920-07-29 00:00:00,105,292.599070882565
1920-07-30 00:00:00,105,292.7693145654707
1920-07-31 00:00:00,105,293.442501867593
1920-08-01 00:00:00,105,294.07131747263895
1920-08-02 00:00:00,105,293.2983718781833
1920-08-03 00:00:00,105,292.5775746534033
1920-08-04 00:00:00,105,292.6971105877184
1920-08-05 00:00:00,105,290.83261951709176
1920-08-06 00:00:00,105,291.4959568868054
1920-08-07 00:00:00,105,292.1942086861894
1920-08-08 00:00:00,105,292.86396508320956
1920-08-09 00:00:00,105,291.4641436318533
1920-08-10 00:00:00,105,291.55035156868286
1920-08-11 00:00:00,105,291.5716662605422
1920-08-12 00:00:00,105,291.19908275923603
1920-08-13 00:00:00,105,290.94131412659294
1920-08-14 00:00:00,105,290.8899402392078
1920-08-15 00:00:00,105,290.79609180824946
1920-08-16 00:00:00,105,290.29478034714884
1920-08-17 00:00:00,105,290.56293701649065
1920-08-18 00:00:00,105,291.9528235243281
1920-08-19 00:00:00,105,292.56489125501525
1920-08-20 00:00:00,105,290.5509236580974
1920-08-21 00:00:00,105,290.9350453232188
1920-08-22 00:00:00,105,289.31769563631667
1920-08-23 00:00:00,105,289.1945499076861
1920-08-24 00:00:00,105,290.6430246489099
1920-08-25 00:00:00,105,290.66117007047774
1920-08-26 00:00:00,105,291.4549704971421
1920-08-27 00:00:00,105,288.3055139192803
1920-08-28 00:00:00,105,287.8737858081561
1920-08-29 00:00:00,105,287.6388198806494
1920-08-30 00:00:00,105,287.8907248381628
1920-08-31 00:00:00,105,288.65241173037236
1920-09-01 00:00:00,105,288.33590024567707
1920-09-02 00:00:00,105,289.6992279520807
1920-09-03 00:00:00,105,288.5472664702191
1920-09-04 00:00:00,105,287.7227047884223
1920-09-05 00:00:00,105,287.4058499572251
1920-09-06 00:00:00,105,287.5646537550643
1920-09-07 00:00:00,105,288.1347844827592
1920-09-08 00:00:00,105,290.11488819000374
1920-09-09 00:00:00,105,292.011917525573
