time,member_id,TREFHT
1920-01-01 00:00:00,4,279.61557107599936
1920-01-02 00:00:00,4,279.4269244561062
1920-01-03 00:00:00,4,280.0665337016692
1920-01-04 00:00:00,4,278.53113657000233
1920-01-05 00:00:00,4,279.214147781821
1920-01-06 00:00:00,4,282.9199316374989
1920-01-07 00:00:00,4,279.9712284313415
1920-01-08 00:00:00,4,283.6334015148145
1920-01-09 00:00:00,4,284.5992139732423
1920-01-10 00:00:00,4,281.4818150378518
1920-01-11 00:00:00,4,280.0668409338274
1920-01-12 00:00:00,4,277.52892901806365
1920-01-13 00:00:00,4,279.3816789818011
1920-01-14 00:00:00,4,279.9253069654993
1920-01-15 00:00:00,4,278.63613656164046
1920-01-16 00:00:00,4,278.9882180297624
1920-01-17 00:00:00,4,276.2570806880224
1920-01-18 00:00:00,4,273.25328260650815
1920-01-19 00:00:00,4,274.56827726369323
1920-01-20 00:00:00,4,276.9124200687921
1920-01-21 00:00:00,4,278.9623794621033
1920-01-22 00:00:00,4,278.33253173051696
1920-01-23 00:00:00,4,278.8680869266484
1920-01-24 00:00:00,4,279.4652950604624
1920-01-25 00:00:00,4,279.6610412883782
1920-01-26 00:00:00,4,281.64452704874464
1920-01-27 00:00:00,4,282.499876160931
1920-01-28 00:00:00,4,280.3168645062845
1920-01-29 00:00:00,4,279.6366624765675
1920-01-30 00:00:00,4,282.0090965664259
1920-01-31 00:00:00,4,281.6673732566991
1920-02-01 00:00:00,4,280.32894565359237
1920-02-02 00:00:00,4,277.7292136389391
1920-02-03 00:00:00,4,280.95352598863684
1920-02-04 00:00:00,4,281.38502284591465
1920-02-05 00:00:00,4,280.4016219651862
1920-02-06 00:00:00,4,280.1083547874781
1920-02-07 00:00:00,4,280.3697388860263
1920-02-08 00:00:00,4,278.2539813017105
1920-02-09 00:00:00,4,277.13287334110214
1920-02-10 00:00:00,4,276.4488226898022
1920-02-11 00:00:00,4,276.3834637243408
1920-02-12 00:00:00,4,276.46529050782283
1920-02-13 00:00:00,4,276.17768240843986
1920-02-14 00:00:00,4,277.00083925547074
1920-02-15 00:00:00,4,278.63896784876096
1920-02-16 00:00:00,4,276.06800927749725
1920-02-17 00:00:00,4,275.1968538513414
1920-02-18 00:00:00,4,277.35362429728696
1920-02-19 00:00:00,4,276.9252928454898
1920-02-20 00:00:00,4,278.60426308755996
1920-02-21 00:00:00,4,282.0158251891768
1920-02-22 00:00:00,4,282.7336549623565
1920-02-23 00:00:00,4,284.46409901352797
1920-02-24 00:00:00,4,283.6908635332544
1920-02-25 00:00:00,4,281.38216755109164
1920-02-26 00:00:00,4,280.78583828458034
1920-02-27 00:00:00,4,280.687447035496
1920-02-28 00:00:00,4,281.00824128130375
1920-03-01 00:00:00,4,280.4464306161983
1920-03-02 00:00:00,4,281.24021955506896
1920-03-03 00:00:00,4,279.69313128197535
1920-03-04 00:00:00,4,278.64369803214373
1920-03-05 00:00:00,4,279.06121007180707
1920-03-06 00:00:00,4,281.14962558639604
1920-03-07 00:00:00,4,280.41206551795625
1920-03-08 00:00:00,4,279.88584031550056
1920-03-09 00:00:00,4,279.261235424245
1920-03-10 00:00:00,4,277.63604234008005
1920-03-11 00:00:00,4,278.1059228910788
1920-03-12 00:00:00,4,278.2209454548657
1920-03-13 00:00:00,4,277.7589099691568
1920-03-14 00:00:00,4,278.3772570331689
1920-03-15 00:00:00,4,279.58664112809754
1920-03-16 00:00:00,4,280.35079492004957
1920-03-17 00:00:00,4,280.5078202937926
